,x_0,x_1,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,chain_break_fraction,energy,num_occurrences
128,1,0,1,0,1,1,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0.05,-134.53,1
129,1,0,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,1,0.0,-122.86999999999998,1
130,0,1,0,0,1,0,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0.05,-136.23000000000002,3
131,1,1,0,0,1,1,0,1,0,1,1,1,1,0,0,0,1,0,1,1,0.0,-122.60999999999999,1
132,1,1,0,0,1,0,0,1,0,1,1,0,1,0,1,0,0,0,1,0,0.0,-122.31,1
133,0,0,1,1,0,1,1,0,1,0,0,1,0,1,0,1,1,1,0,1,0.0,-122.30999999999996,2
134,0,1,1,0,1,0,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0.05,-134.47,2
135,1,0,0,0,1,0,1,1,0,1,1,1,1,1,0,1,0,0,1,1,0.0,-121.98999999999998,1
136,1,0,1,0,1,1,1,1,1,1,0,0,1,0,0,1,0,0,0,1,0.0,-121.95999999999998,1
137,0,0,1,1,0,1,1,0,1,0,0,1,0,0,1,1,1,1,0,0,0.0,-121.83000000000003,1
138,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,1,1,1,1,1,0.0,-121.55999999999999,2
139,1,0,1,0,1,0,1,1,0,1,1,0,1,0,1,0,0,0,0,0,0.0,-121.55999999999997,4
140,1,1,0,0,1,1,0,1,0,1,1,0,1,1,0,0,0,0,1,1,0.0,-121.42999999999998,1
141,1,0,1,0,1,1,1,1,0,1,1,0,1,0,1,0,0,0,0,0,0.0,-121.37999999999997,17
142,1,1,0,0,1,1,0,1,0,1,1,1,1,1,1,0,0,0,1,1,0.05,-129.06999999999996,4
143,0,1,1,0,1,0,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0.05,-134.47,1
144,1,1,0,0,0,0,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0.05,-134.34,1
145,1,1,0,0,1,0,0,1,0,1,1,1,1,0,1,0,1,0,0,0,0.0,-120.87,1
146,1,0,1,0,1,1,0,1,0,1,1,1,1,0,1,0,0,0,1,1,0.05,-120.46999999999994,1
147,0,0,1,1,0,0,1,1,1,0,0,0,1,1,1,1,0,1,0,0,0.0,-120.43999999999998,1
148,1,1,0,0,1,1,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0.05,-133.85,1
149,0,1,0,0,0,0,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0.0,-120.34,1
150,1,1,1,0,1,1,0,1,0,1,1,0,1,0,1,0,0,0,1,1,0.05,-139.88,1
151,0,0,1,1,0,1,1,0,1,0,0,1,0,1,0,1,1,1,1,1,0.05,-149.29,1
152,1,1,0,0,1,1,0,1,0,1,1,1,1,0,1,0,0,0,0,1,0.05,-139.29,1
153,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,1,1,0,0,0.05,-127.53000000000002,1
154,0,0,1,1,0,1,1,0,1,0,0,1,0,1,0,1,1,1,1,1,0.05,-149.29,1
155,1,1,1,0,1,1,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0.05,-138.86999999999998,2
156,1,1,0,0,1,1,0,1,0,1,1,1,1,1,0,0,1,0,1,1,0.0,-119.54999999999998,2
157,0,1,1,0,1,1,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0.0,-119.54999999999998,2
158,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,1,1,1,1,0.0,-119.54999999999998,1
159,1,1,1,0,1,1,0,1,0,1,1,0,1,0,1,0,0,0,1,1,0.05,-139.88,2
160,0,0,1,1,0,1,1,0,1,0,0,1,0,1,0,1,0,1,1,1,0.0,-119.23999999999997,1
161,1,1,0,0,1,0,0,1,0,1,1,0,1,0,1,0,1,0,0,0,0.0,-119.24000000000001,1
162,1,0,1,0,1,1,1,1,0,1,1,0,1,0,1,1,0,0,0,1,0.0,-118.96999999999997,2
163,1,1,1,0,1,1,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0.05,-138.86999999999998,1
164,1,1,1,0,1,1,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0.05,-138.86999999999998,3
165,1,0,1,0,1,1,1,1,0,1,1,0,1,0,1,0,0,0,0,1,0.0,-118.62999999999997,2
166,1,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0.0,-118.61000000000001,2
167,1,0,0,0,1,0,1,1,0,1,1,0,1,1,0,0,0,0,1,1,0.0,-118.51999999999998,3
168,1,1,0,0,1,0,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0.05,-149.29000000000002,1
169,1,1,0,0,1,0,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0.05,-149.29000000000002,1
170,1,0,0,0,1,1,1,1,0,1,1,0,1,1,0,0,0,0,1,1,0.0,-117.93999999999997,1
171,1,0,0,1,1,1,1,1,0,0,1,1,1,1,0,1,1,0,1,1,0.0,-117.66999999999997,1
172,1,1,0,0,1,0,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0.05,-149.29000000000002,1
173,1,0,1,0,1,1,1,1,0,1,1,0,1,1,0,0,0,0,1,1,0.0,-117.25999999999999,1
174,1,1,0,0,1,0,0,1,0,1,1,0,1,0,1,0,0,0,1,1,0.05,-129.84,1
175,1,1,0,0,1,0,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0.05,-149.29000000000002,1
176,0,0,1,1,0,1,1,0,1,0,0,1,0,1,0,1,1,1,1,1,0.05,-149.29,2
177,1,1,0,0,1,0,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0.05,-149.29000000000002,1
178,1,1,1,0,1,1,0,1,0,1,1,0,1,0,1,0,1,0,0,0,0.0,-116.27999999999997,2
179,1,0,1,0,1,1,0,1,0,1,1,0,1,0,1,0,0,0,1,0,0.0,-115.96999999999997,3
180,1,1,0,0,1,1,0,0,0,1,1,1,1,0,0,0,1,0,1,1,0.05,-134.74999999999997,1
181,1,0,1,0,1,1,1,1,0,1,1,0,1,0,0,1,0,0,1,1,0.0,-115.67999999999998,1
182,0,0,1,1,0,1,1,0,1,0,0,1,0,1,0,1,1,1,0,0,0.05,-129.84,1
183,1,0,0,1,0,1,1,0,1,0,0,1,0,1,0,1,1,1,1,1,0.05,-134.46999999999997,1
184,1,1,1,0,1,0,0,1,0,1,1,0,1,0,1,0,0,0,1,1,0.05,-119.96000000000001,1
185,1,1,1,0,1,1,0,1,0,1,1,0,1,0,1,0,0,0,1,0,0.0,-113.93,1
186,1,0,1,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,1,0.0,-113.84999999999997,1
187,1,0,0,0,1,1,1,1,0,1,1,0,1,0,0,1,0,0,0,1,0.0,-113.56,1
188,1,0,1,0,1,0,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0.05,-131.97,2
189,1,0,1,0,1,1,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0.05,-134.53,2
190,1,0,1,0,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,1,0.0,-112.29999999999997,2
191,1,0,1,0,1,1,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0.05,-134.53,1
192,1,1,0,0,1,0,0,1,0,1,1,1,1,1,1,1,0,0,1,1,0.0,-111.92999999999998,2
193,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0,1,1,1,0,0,0.0,-111.84,1
194,1,0,0,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,1,1,0.0,-111.63999999999997,4
195,1,1,0,0,1,1,0,1,0,1,1,0,1,0,1,0,0,0,1,0,0.0,-111.61000000000001,1
196,0,1,1,1,0,1,0,0,1,0,0,1,0,1,1,1,1,1,1,0,0.0,-111.59999999999998,1
197,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0.0,-111.43,1
198,1,0,1,0,1,1,1,1,0,1,1,1,1,1,0,0,0,0,1,1,0.0,-111.42999999999999,1
199,1,0,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1,1,0.05,-136.02999999999994,1
200,1,1,1,0,1,0,0,1,0,1,1,0,1,0,1,1,0,0,0,1,0.0,-110.93999999999997,1
201,0,0,0,1,0,1,1,0,1,0,0,1,0,1,0,0,1,1,1,0,0.0,-110.94,1
202,1,0,1,0,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0.0,-110.78999999999996,1
203,1,0,1,0,1,1,1,1,0,1,1,0,1,0,1,0,0,0,0,0,0.05,-121.37999999999997,1
204,1,1,1,0,1,1,0,1,0,1,1,0,1,0,1,0,0,0,0,1,0.05,-148.73999999999998,1
205,1,1,1,0,1,1,0,1,0,1,1,1,1,0,1,0,0,0,1,1,0.05,-127.52999999999999,1
206,1,1,1,0,1,1,0,1,0,1,1,0,1,0,1,0,0,0,1,1,0.05,-139.88,1
207,1,1,0,0,1,1,0,1,0,1,1,1,1,0,0,0,0,0,1,1,0.05,-144.93999999999994,1
208,1,1,1,0,1,0,0,1,0,1,1,1,1,0,1,0,0,0,0,1,0.0,-109.57000000000001,1
209,1,1,1,0,1,0,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0.0,-109.32000000000001,1
210,1,0,0,1,0,1,1,0,0,0,1,1,1,1,0,1,1,1,1,1,0.0,-109.02000000000001,1
211,1,1,1,0,1,1,0,1,1,1,1,0,1,0,1,0,0,0,0,1,0.0,-108.81999999999998,2
212,1,1,0,0,1,0,0,1,0,1,1,0,1,0,1,0,0,0,0,1,0.05,-140.74,1
213,1,1,1,0,1,1,0,1,0,1,1,0,1,0,1,0,0,0,1,1,0.05,-139.88,1
214,1,1,0,0,1,0,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0.0,-106.29,1
215,1,1,1,0,1,1,0,1,0,1,1,0,1,0,1,0,1,0,0,0,0.05,-116.27999999999997,1
216,1,0,1,1,1,1,1,1,1,1,0,0,1,1,0,1,0,0,0,1,0.0,-104.90999999999997,1
217,1,1,0,0,1,0,0,1,0,1,1,0,1,0,1,1,0,0,0,1,0.05,-116.48000000000002,1
218,1,0,0,1,1,1,1,1,1,0,0,1,1,1,0,1,1,0,1,1,0.0,-104.66999999999997,1
219,1,1,0,0,1,0,0,1,0,1,1,0,1,0,1,1,0,0,0,0,0.0,-104.15,1
220,1,1,1,0,1,1,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0.1,-138.86999999999998,1
221,1,1,1,0,1,1,0,1,0,1,1,1,1,0,1,0,1,0,1,1,0.0,-104.0,1
222,1,1,1,0,1,1,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0.05,-138.86999999999998,1
223,0,0,1,1,0,1,1,0,1,0,0,1,0,1,0,0,1,1,1,0,0.05,-116.48,1
224,1,0,1,0,1,1,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0.05,-134.53,1
225,1,0,1,0,1,1,0,1,0,1,1,0,1,0,1,0,0,0,1,1,0.05,-132.83999999999995,1
226,1,1,0,0,1,0,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0.05,-149.29000000000002,1
227,1,1,1,0,1,0,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0.1,-138.87,1
228,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,1,1,1,0,1,0.05,-115.97,1
229,1,0,1,0,1,1,1,1,0,1,1,0,1,0,1,1,0,0,0,1,0.05,-118.96999999999997,1
230,1,0,1,0,1,1,1,1,1,1,0,0,1,0,1,1,0,0,0,1,0.0,-101.02999999999997,1
231,1,0,0,0,1,0,1,1,1,1,0,0,1,1,0,1,0,0,0,1,0.0,-99.91999999999999,1
232,1,1,0,0,1,0,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0.05,-138.50000000000003,1
233,1,0,1,0,1,0,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0.0,-98.51,1
234,1,0,1,0,1,1,0,1,0,1,1,1,1,0,1,0,0,0,1,0,0.0,-98.03999999999996,1
235,1,1,0,0,1,1,0,1,1,1,1,0,1,0,1,0,0,0,0,1,0.0,-98.02,1
236,1,1,1,0,1,1,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0.0,-97.64999999999999,1
237,1,0,1,0,1,1,1,1,0,1,1,0,1,0,1,1,0,0,0,1,0.05,-118.96999999999997,1
238,1,0,1,1,0,1,1,0,0,0,1,1,0,1,0,1,1,1,1,1,0.0,-95.10999999999999,1
239,0,0,1,0,1,1,1,1,0,0,1,0,1,0,1,0,0,1,0,0,0.0,-94.75999999999996,1
240,1,0,0,1,1,1,1,1,1,1,0,1,1,1,0,1,0,0,1,1,0.0,-94.39999999999996,1
241,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,0.0,-94.21999999999994,1
242,1,0,1,0,1,0,1,1,0,1,1,0,1,0,1,0,0,0,0,0,0.05,-121.55999999999997,1
243,0,0,1,1,0,1,1,0,1,0,0,1,0,1,0,1,1,1,1,1,0.05,-149.29,1
244,0,0,1,1,0,1,1,1,1,0,0,1,0,1,0,1,1,1,1,1,0.05,-97.96999999999997,1
245,1,1,0,0,0,0,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0.05,-134.34,1
246,1,0,1,0,1,1,0,1,0,1,1,0,1,0,1,0,1,0,0,0,0.05,-100.17999999999998,1
247,0,0,1,1,0,0,1,0,1,0,0,0,0,1,1,1,1,1,0,1,0.05,-95.42999999999998,1
248,0,1,1,1,0,1,0,0,0,0,0,1,0,1,0,1,1,1,1,1,0.0,-87.18000000000002,1
249,1,0,0,1,1,1,1,1,0,1,1,1,1,1,0,0,0,1,1,1,0.0,-87.03999999999998,1
250,1,1,0,0,1,0,0,1,0,1,1,0,1,0,1,0,0,0,1,1,0.05,-129.84,1
251,1,0,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,0,0,1,0.0,-83.93999999999997,1
252,1,1,0,0,1,1,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0.0,-77.86,1
